Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C5,100nF,C_0402_1005Metric,27.8105,-35.8,180.0,top
C5,100nF,C_0402_1005Metric,10.8105,-48.8,180.0,top
C5,100nF,C_0402_1005Metric,44.8105,-48.8,180.0,top
C5,100nF,C_0402_1005Metric,10.8105,-61.8,180.0,top
C5,100nF,C_0402_1005Metric,10.8105,-9.8,180.0,top
C5,100nF,C_0402_1005Metric,82.8105,-48.8,180.0,top
C6,1nF,C_0402_1005Metric,18.1105,-39.2895,-90.0,top
C6,1nF,C_0402_1005Metric,18.1105,-52.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-39.2895,-90.0,top
C6,1nF,C_0402_1005Metric,18.1105,-65.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-26.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-91.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-52.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-13.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-65.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-39.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-52.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-52.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-78.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-26.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-39.2895,-90.0,top
C6,1nF,C_0402_1005Metric,18.1105,-13.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-13.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-91.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-91.2895,-90.0,top
C6,1nF,C_0402_1005Metric,18.1105,-78.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-26.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-52.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-13.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-65.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-65.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-91.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-13.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-26.2895,-90.0,top
C6,1nF,C_0402_1005Metric,73.1105,-78.2895,-90.0,top
C6,1nF,C_0402_1005Metric,18.1105,-91.2895,-90.0,top
C6,1nF,C_0402_1005Metric,35.1105,-78.2895,-90.0,top
C6,1nF,C_0402_1005Metric,18.1105,-26.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-65.2895,-90.0,top
C6,1nF,C_0402_1005Metric,52.1105,-39.2895,-90.0,top
C6,1nF,C_0402_1005Metric,90.1105,-78.2895,-90.0,top
C7,100nF,C_0402_1005Metric,35.6,-37.8,0.0,top
C7,100nF,C_0402_1005Metric,35.6,-50.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-50.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-76.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-50.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-37.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-11.8,0.0,top
C7,100nF,C_0402_1005Metric,35.6,-24.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-76.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-24.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-89.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-37.8,0.0,top
C7,100nF,C_0402_1005Metric,35.6,-11.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-76.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-11.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-63.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-89.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-37.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-89.8,0.0,top
C7,100nF,C_0402_1005Metric,35.6,-89.8,0.0,top
C7,100nF,C_0402_1005Metric,35.6,-76.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-24.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-63.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-50.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-89.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-11.8,0.0,top
C7,100nF,C_0402_1005Metric,73.6,-24.8,0.0,top
C7,100nF,C_0402_1005Metric,90.6,-63.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-24.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-11.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-63.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-37.8,0.0,top
C7,100nF,C_0402_1005Metric,18.6,-76.8,0.0,top
C7,100nF,C_0402_1005Metric,52.6,-50.8,0.0,top
C7,100nF,C_0402_1005Metric,35.6,-63.8,0.0,top
C8,1uF,C_0402_1005Metric,80.6,-66.833,180.0,top
C8,1uF,C_0402_1005Metric,80.6,-92.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-40.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-92.833,180.0,top
C8,1uF,C_0402_1005Metric,80.6,-40.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-40.833,180.0,top
C8,1uF,C_0402_1005Metric,80.6,-53.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-92.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-53.833,180.0,top
C8,1uF,C_0402_1005Metric,80.6,-14.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-14.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-79.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-40.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-27.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-66.833,180.0,top
C8,1uF,C_0402_1005Metric,80.6,-27.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-27.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-66.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-14.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-66.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-14.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-27.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-40.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-79.833,180.0,top
C8,1uF,C_0402_1005Metric,80.6,-79.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-79.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-53.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-53.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-92.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-66.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-79.833,180.0,top
C8,1uF,C_0402_1005Metric,8.6,-53.833,180.0,top
C8,1uF,C_0402_1005Metric,25.6,-14.833,180.0,top
C8,1uF,C_0402_1005Metric,63.6,-92.833,180.0,top
C8,1uF,C_0402_1005Metric,42.6,-27.833,180.0,top
C9,1uF,C_0402_1005Metric,79.6,-35.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-48.5,0.0,top
C9,1uF,C_0402_1005Metric,79.6,-9.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-61.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-9.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-35.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-87.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-61.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-22.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-9.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-87.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-61.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-87.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-74.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-35.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-48.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-35.5,0.0,top
C9,1uF,C_0402_1005Metric,79.6,-74.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-22.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-9.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-35.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-9.5,0.0,top
C9,1uF,C_0402_1005Metric,79.6,-87.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-22.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-74.5,0.0,top
C9,1uF,C_0402_1005Metric,62.6,-74.5,0.0,top
C9,1uF,C_0402_1005Metric,79.6,-22.5,0.0,top
C9,1uF,C_0402_1005Metric,79.6,-48.5,0.0,top
C9,1uF,C_0402_1005Metric,24.6,-87.5,0.0,top
C9,1uF,C_0402_1005Metric,7.6,-48.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-48.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-61.5,0.0,top
C9,1uF,C_0402_1005Metric,79.6,-61.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-74.5,0.0,top
C9,1uF,C_0402_1005Metric,41.6,-22.5,0.0,top
KiKit_TO_1,NPTH,NPTH,2.5,-2.5,0.0,top
KiKit_TO_2,NPTH,NPTH,96.499037,-2.5,0.0,top
KiKit_TO_3,NPTH,NPTH,2.5,-98.5,0.0,top
KiKit_TO_4,NPTH,NPTH,96.499037,-98.5,0.0,top
R1,10K,C_0402_1005Metric,35.4,-92.7895,180.0,top
R1,10K,C_0402_1005Metric,73.4,-40.7895,180.0,top
R1,10K,C_0402_1005Metric,35.4,-79.7895,180.0,top
R1,10K,C_0402_1005Metric,73.4,-53.7895,180.0,top
R1,10K,C_0402_1005Metric,35.4,-66.7895,180.0,top
R1,10K,C_0402_1005Metric,52.4,-27.7895,180.0,top
R1,10K,C_0402_1005Metric,52.4,-53.7895,180.0,top
R1,10K,C_0402_1005Metric,90.4,-92.7895,180.0,top
R1,10K,C_0402_1005Metric,52.4,-14.7895,180.0,top
R1,10K,C_0402_1005Metric,90.4,-14.7895,180.0,top
R1,10K,C_0402_1005Metric,90.4,-40.7895,180.0,top
R1,10K,C_0402_1005Metric,73.4,-27.7895,180.0,top
R1,10K,C_0402_1005Metric,90.4,-27.7895,180.0,top
