Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
H1,ZX-PZ1.0-2-13PWZ,HDR-SMD_ZX-PZ1.0-2-13PWZ,77.89,-81.69,180.0,bottom
U1,XIAO-ESP32-C3-DIP,XIAO-ESP32C6-DIP,77.9,-74.7,0.0,top
