Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,XF2J-1824-12A,XF2J-1824-12A,149.9365,-110.0,90.0,top
J2,XF2J-1824-12A,XF2J-1824-12A,110.0635,-110.0,-90.0,top
