Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R1,10R,R_0402_1005Metric,31.0,-34.0,-90.0,top
R1,10R,R_0402_1005Metric,66.0,-70.0,-90.0,top
R2,10R,R_0402_1005Metric,65.4,-86.5,180.0,top
R2,10R,R_0402_1005Metric,65.4,-32.5,180.0,top
R2,10R,R_0402_1005Metric,30.4,-50.5,180.0,top
R2,10R,R_0402_1005Metric,65.4,-14.5,180.0,top
R2,10R,R_0402_1005Metric,30.4,-86.5,180.0,top
R2,10R,R_0402_1005Metric,30.4,-32.5,180.0,top
R2,10R,R_0402_1005Metric,65.4,-50.5,180.0,top
R2,10R,R_0402_1005Metric,30.4,-68.5,180.0,top
R2,10R,R_0402_1005Metric,30.4,-14.5,180.0,top
R2,10R,R_0402_1005Metric,65.4,-68.5,180.0,top
R3,10R,R_0402_1005Metric,65.4,-67.5,180.0,top
R3,10R,R_0402_1005Metric,65.4,-85.5,180.0,top
R3,10R,R_0402_1005Metric,30.4,-67.5,180.0,top
R3,10R,R_0402_1005Metric,30.4,-13.5,180.0,top
R3,10R,R_0402_1005Metric,30.4,-49.5,180.0,top
R3,10R,R_0402_1005Metric,30.4,-31.5,180.0,top
R3,10R,R_0402_1005Metric,65.4,-13.5,180.0,top
R3,10R,R_0402_1005Metric,30.4,-85.5,180.0,top
R3,10R,R_0402_1005Metric,65.4,-49.5,180.0,top
R3,10R,R_0402_1005Metric,65.4,-31.5,180.0,top
R4,10R,R_0402_1005Metric,30.4,-66.5,180.0,top
R4,10R,R_0402_1005Metric,65.4,-66.5,180.0,top
R4,10R,R_0402_1005Metric,65.4,-84.5,180.0,top
R4,10R,R_0402_1005Metric,30.4,-12.5,180.0,top
R4,10R,R_0402_1005Metric,30.4,-30.5,180.0,top
R4,10R,R_0402_1005Metric,65.4,-12.5,180.0,top
R4,10R,R_0402_1005Metric,30.4,-48.5,180.0,top
R4,10R,R_0402_1005Metric,65.4,-30.5,180.0,top
R4,10R,R_0402_1005Metric,30.4,-84.5,180.0,top
R4,10R,R_0402_1005Metric,65.4,-48.5,180.0,top
R5,10R,R_0402_1005Metric,30.4,-83.5,180.0,top
R5,10R,R_0402_1005Metric,65.4,-83.5,180.0,top
R5,10R,R_0402_1005Metric,30.4,-11.5,180.0,top
R5,10R,R_0402_1005Metric,65.4,-47.5,180.0,top
R5,10R,R_0402_1005Metric,65.4,-29.5,180.0,top
R5,10R,R_0402_1005Metric,30.4,-29.5,180.0,top
R5,10R,R_0402_1005Metric,65.4,-65.5,180.0,top
R5,10R,R_0402_1005Metric,30.4,-47.5,180.0,top
R5,10R,R_0402_1005Metric,30.4,-65.5,180.0,top
R5,10R,R_0402_1005Metric,65.4,-11.5,180.0,top
R6,10R,R_0402_1005Metric,65.74,-64.42,180.0,top
R6,10R,R_0402_1005Metric,65.74,-46.42,180.0,top
R6,10R,R_0402_1005Metric,65.74,-82.42,180.0,top
R6,10R,R_0402_1005Metric,30.74,-46.42,180.0,top
R6,10R,R_0402_1005Metric,30.74,-64.42,180.0,top
R6,10R,R_0402_1005Metric,65.74,-10.42,180.0,top
R6,10R,R_0402_1005Metric,30.74,-82.42,180.0,top
R6,10R,R_0402_1005Metric,30.74,-28.42,180.0,top
R6,10R,R_0402_1005Metric,30.74,-10.42,180.0,top
R6,10R,R_0402_1005Metric,65.74,-28.42,180.0,top
R7,10R,R_0402_1005Metric,69.0,-69.2,-90.0,top
R7,10R,R_0402_1005Metric,34.0,-87.2,-90.0,top
R7,10R,R_0402_1005Metric,34.0,-69.2,-90.0,top
R7,10R,R_0402_1005Metric,34.0,-33.2,-90.0,top
R7,10R,R_0402_1005Metric,34.0,-51.2,-90.0,top
R7,10R,R_0402_1005Metric,69.0,-15.2,-90.0,top
R7,10R,R_0402_1005Metric,69.0,-51.2,-90.0,top
R7,10R,R_0402_1005Metric,69.0,-33.2,-90.0,top
R7,10R,R_0402_1005Metric,69.0,-87.2,-90.0,top
R7,10R,R_0402_1005Metric,34.0,-15.2,-90.0,top
R8,10R,R_0402_1005Metric,68.0,-69.2,-90.0,top
R8,10R,R_0402_1005Metric,68.0,-15.2,-90.0,top
R8,10R,R_0402_1005Metric,33.0,-33.2,-90.0,top
R8,10R,R_0402_1005Metric,68.0,-51.2,-90.0,top
R8,10R,R_0402_1005Metric,33.0,-69.2,-90.0,top
R8,10R,R_0402_1005Metric,33.0,-15.2,-90.0,top
R8,10R,R_0402_1005Metric,68.0,-33.2,-90.0,top
R8,10R,R_0402_1005Metric,33.0,-51.2,-90.0,top
R8,10R,R_0402_1005Metric,33.0,-87.2,-90.0,top
R8,10R,R_0402_1005Metric,68.0,-87.2,-90.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,68.5,-48.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,68.5,-12.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,33.5,-12.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,33.5,-48.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,68.5,-30.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,68.5,-84.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,33.5,-66.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,68.5,-66.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,33.5,-84.1,180.0,top
U1,MCP3564RT-ENC,MCP3564RT-E&slash_NC,33.5,-30.1,180.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,46.7,-49.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,11.7,-13.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,11.7,-67.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,11.7,-85.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,46.7,-13.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,46.7,-31.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,46.7,-67.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,11.7,-31.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,11.7,-49.019501,90.0,top
U2,SN74LVC86ARGYR,SN74LVC86ARGYR,46.7,-85.019501,90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,45.400001,-54.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,10.400001,-54.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,45.400001,-90.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,10.400001,-90.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,10.400001,-18.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,45.400001,-36.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,10.400001,-36.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,10.400001,-72.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,45.400001,-18.569001,-90.0,top
U4,SN74ALVC08RGYR,SN74ALVC08RGYR,45.400001,-72.569001,-90.0,top
U5,DCK5,SN74LVC1G132DCKR,13.04,-44.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,13.04,-26.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,13.04,-8.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,48.04,-44.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,48.04,-62.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,13.04,-80.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,13.04,-62.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,48.04,-26.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,48.04,-80.73,90.0,top
U5,DCK5,SN74LVC1G132DCKR,48.04,-8.73,90.0,top
