Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,XF2J-1824-12A,XF2J-1824-12A,99.9,-92.6,270.0,bottom
J3,jack2.5_PJ-210B,Jack_Socket_PJ-210B,100.0,-115.0,180.0,bottom
