Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C2,C,C_0402_1005Metric,29.5,-7.6,90.0,top
C2,C,C_0402_1005Metric,29.5,-73.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-40.6,90.0,top
C2,C,C_0402_1005Metric,29.5,-51.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-51.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-84.6,90.0,top
C2,C,C_0402_1005Metric,93.5,-51.6,90.0,top
C2,C,C_0402_1005Metric,29.5,-62.6,90.0,top
C2,C,C_0402_1005Metric,93.5,-62.6,90.0,top
C2,C,C_0402_1005Metric,29.5,-18.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-73.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-29.6,90.0,top
C2,C,C_0402_1005Metric,93.5,-29.6,90.0,top
C2,C,C_0402_1005Metric,93.5,-73.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-7.6,90.0,top
C2,C,C_0402_1005Metric,61.5,-62.6,90.0,top
C2,C,C_0402_1005Metric,93.5,-40.6,90.0,top
C2,C,C_0402_1005Metric,93.5,-18.6,90.0,top
C3,C,C_0402_1005Metric,32.5,-18.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-29.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-40.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-18.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-29.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-73.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-7.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-40.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-40.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-84.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-18.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-73.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-29.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-7.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-51.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-51.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-51.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-84.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-7.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-73.6025,90.0,top
C3,C,C_0402_1005Metric,32.5,-62.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-84.6025,90.0,top
C3,C,C_0402_1005Metric,96.5,-62.6025,90.0,top
C3,C,C_0402_1005Metric,64.5,-62.6025,90.0,top
C4,C,C_0402_1005Metric,31.5,-7.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-51.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-51.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-7.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-29.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-84.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-62.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-40.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-62.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-73.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-18.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-18.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-84.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-40.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-84.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-73.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-29.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-62.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-18.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-7.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-51.6,90.0,top
C4,C,C_0402_1005Metric,95.5,-40.6,90.0,top
C4,C,C_0402_1005Metric,31.5,-29.6,90.0,top
C4,C,C_0402_1005Metric,63.5,-73.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-29.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-62.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-7.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-18.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-62.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-84.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-18.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-40.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-29.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-73.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-51.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-40.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-51.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-84.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-51.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-73.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-7.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-40.6,90.0,top
C5,C,C_0402_1005Metric,66.5,-7.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-29.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-18.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-62.6,90.0,top
C5,C,C_0402_1005Metric,98.5,-73.6,90.0,top
C5,C,C_0402_1005Metric,34.5,-84.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-62.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-7.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-62.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-73.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-51.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-29.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-40.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-29.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-73.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-18.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-84.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-84.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-51.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-29.6,90.0,top
C6,C,C_0402_1005Metric,65.5,-18.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-40.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-7.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-62.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-40.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-18.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-51.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-7.6,90.0,top
C6,C,C_0402_1005Metric,33.5,-73.6,90.0,top
C6,C,C_0402_1005Metric,97.5,-84.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-62.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-18.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-7.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-40.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-7.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-18.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-62.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-29.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-29.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-62.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-84.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-84.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-40.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-51.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-84.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-40.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-73.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-29.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-73.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-7.6,90.0,top
C7,C,C_0402_1005Metric,71.5,-18.6,90.0,top
C7,C,C_0402_1005Metric,7.5,-51.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-73.6,90.0,top
C7,C,C_0402_1005Metric,39.5,-51.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-18.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-18.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-62.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-40.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-73.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-84.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-7.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-7.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-62.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-73.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-51.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-62.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-40.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-84.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-51.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-84.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-7.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-51.6,90.0,top
C8,C,C_0402_1005Metric,72.5,-29.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-40.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-29.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-73.6,90.0,top
C8,C,C_0402_1005Metric,8.5,-29.6,90.0,top
C8,C,C_0402_1005Metric,40.5,-18.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-40.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-18.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-40.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-18.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-51.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-84.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-62.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-40.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-7.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-62.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-29.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-51.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-84.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-29.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-73.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-7.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-29.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-62.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-18.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-51.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-84.6,90.0,top
C9,C,C_0402_1005Metric,41.5,-73.6,90.0,top
C9,C,C_0402_1005Metric,9.5,-7.6,90.0,top
C9,C,C_0402_1005Metric,73.5,-73.6,90.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-67.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-34.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-34.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-45.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-23.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-34.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-45.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-89.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-78.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-45.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-12.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-56.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-89.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-78.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-12.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-56.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-23.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-12.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-23.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-56.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-89.5,0.0,top
